Class,Genus,Species,Common name,Mass_kg,Max_longevity_yr,log10M,log10T
Reptilia,Phelsuma,cepediana,Blue-tailed day gecko,0.005,9.3,-2.3010299956639813,0.9684829485539351
Reptilia,Phelsuma,laticauda,Broad-tailed day gecko,0.0029,8.7,-2.537602002101044,0.9395192526186185
Reptilia,Phelsuma,lineata,Striped day gecko,0.0038,10.0,-2.42021640338319,1.0
Reptilia,Phelsuma,madagascariensis,Madagascar day gecko,0.0207,13.6,-1.6840296545430822,1.1335389083702174
Reptilia,Phelsuma,standingi,Standing's day gecko,0.2145,9.6,-0.668572703479257,0.9822712330395684
Reptilia,Phelsuma,sundbergi,Seychelles giant day gecko,0.01235,15.9,-1.9083330424043154,1.2013971243204515
Reptilia,Heloderma,horridum,Beaded lizard,1.24415,34.4,0.09487274389587615,1.5365584425715302
Reptilia,Heloderma,suspectum,Gila monster,0.55341,28.9,-0.2569529975160268,1.4608978427565478
Reptilia,Erpeton,tentaculatum,East Indian tentacled snake,0.131,13.6,-0.8827287043442358,1.1335389083702174
Reptilia,Amblyrhynchus,cristatus,Marine iguana,2.22743,6.4,0.3478040646319569,0.8061799739838872
Reptilia,Brachylophus,fasciatus,Fiji banded iguana,0.17017500000000002,5.9,-0.7691042407233639,0.7708520116421442
Reptilia,Conolophus,pallidus,Santa Fe land iguana,4.2,17.1,0.6232492903979004,1.2329961103921538
Reptilia,Ctenosaura,bakeri,Baker's spinytail iguana,0.3994,13.8,-0.39859193946531624,1.1398790864012365
Reptilia,Ctenosaura,hemilopha,Cape spinytail iguana,2.8,9.6,0.4471580313422192,0.9822712330395684
Reptilia,Ctenosaura,pectinata,Western spiny-tailed iguana,0.968,8.2,-0.014124642691606343,0.9138138523837167
Reptilia,Ctenosaura,similis,Black iguana,1.034,22.4,0.014520538757923713,1.3502480183341627
Reptilia,Cyclura,cornuta,Rhinoceros iguana,16.5781,22.9,1.219534754995969,1.359835482339888
Reptilia,Cyclura,cychlura,Andros island iguana,6.75463,23.4,0.8296015645557884,1.3692158574101427
Reptilia,Cyclura,nubila,Cayman rock iguana,4.1,47.6,0.6127838567197355,1.677606952720493
Reptilia,Dipsosaurus,dorsalis,Desert iguana,0.0695,14.6,-1.158015195409886,1.1643528557844371
Reptilia,Iguana,iguana,Common green iguana,1.53,19.8,0.1846914308175988,1.2966651902615312
Reptilia,Sauromalus,ater,Northern chuckwalla,0.23038999999999998,9.3,-0.6375363752447878,0.9684829485539351
Reptilia,Sauromalus,hispidus,Spiny chuckwalla,0.8117000000000001,17.2,-0.09060445403289442,1.235528446907549
Reptilia,Sauromalus,varius,Piebald chuckwalla,1.42235,11.3,0.15300647710071627,1.0530784434834197
Reptilia,Sceloporus,magister,Desert spiny lizard,0.03521,5.9,-1.4533339749298158,0.7708520116421442
Reptilia,Sceloporus,poinsettii,Crevice spiny lizard,0.030940000000000002,8.0,-1.5094796906366512,0.9030899869919435
Reptilia,Sceloporus,serrifer,Blue spiny lizard,0.029175,6.7,-1.5349891352825922,0.8260748027008264
Reptilia,Gallotia,galloti,Gallot's Canary Island lizard,0.027489999999999997,5.6,-1.5608252601565316,0.7481880270062005
Reptilia,Gallotia,simonyi,Simony's Canary Island lizard,0.195995,5.4,-0.7077550077257042,0.7323937598229685
Reptilia,Lacerta,viridis,European green lizard,0.0215,10.0,-1.6675615400843946,1.0
Reptilia,Podarcis,muralis,Common wall lizard,0.00541,10.0,-2.2668027348934308,1.0
Reptilia,Teira,dugesii,Madeira wall lizard,0.00729,4.8,-2.1372724716820253,0.6812412373755872
Reptilia,Timon,lepidus,Jeweled lizard,0.099625,17.0,-1.0016316655958313,1.2304489213782739
Reptilia,Atractaspis,bibronii,Bibron's mole viper,0.109,23.9,-0.9625735020593764,1.3783979009481377
Reptilia,Psammophis,subtaeniatus,Stripe-belly sand racer,2.381,5.8,0.3767593954048798,0.7634279935629373
Reptilia,Rhamphiophis,oxyrhynchus,Rufous beaked snake,1.528,13.3,0.18412335423967113,1.1238516409670858
Reptilia,Leiocephalus,carinatus,Northern curly-tailed lizard,0.03,10.8,-1.5228787452803376,1.0334237554869496
Reptilia,Oplurus,cuvieri,Cuvier's Madagascar swift,0.1177,21.2,-0.9292235371565654,1.3263358609287514
Reptilia,Oplurus,cyclurus,Merrem's Madagascar swift,0.045399999999999996,9.3,-1.3429441471428962,0.9684829485539351
Reptilia,Uma,notata,Colorado desert fringe-toed lizard,0.02249,8.1,-1.6480105445643678,0.9084850188786497
Reptilia,Ptyodactylus,hasselquistii,Fan-footed gecko,0.009300000000000001,10.9,-2.0315170514460648,1.0374264979406236
Reptilia,Tarentola,annularis,Ringed wall gecko,0.016605,11.8,-1.7797611200655958,1.0718820073061255
Reptilia,Tarentola,mauritanica,Common wall gecko,0.00654,14.0,-2.184422251675733,1.146128035678238
Reptilia,Antaresia,childreni,Children's python,0.384,25.7,-0.4156687756324692,1.4099331233312946
Reptilia,Aspidites,melanocephalus,Black-headed python,6.107,22.6,0.7858279199958657,1.354108439147401
Reptilia,Bothrochilus,boa,Bismarck ringed python,2.009,22.2,0.30297993674824913,1.3463529744506386
Reptilia,Leiopython,albertisii,D'albert's python,8.1335,18.0,0.9102774710049732,1.255272505103306
Reptilia,Liasis,fuscus,Brown water python,10.592,26.8,1.0249779720956247,1.428134794028789
Reptilia,Morelia,spilota,Carpet python,15.926,19.6,1.2021067113902362,1.2922560713564761
Reptilia,Morelia,viridis,Green tree python,3.113,20.6,0.4931791206825153,1.3138672203691535
Reptilia,Python,curtus,Blood python,8.144,27.8,0.9108377649926835,1.4440447959180762
Reptilia,Python,molurus,Indian python,12.37,34.2,1.0923696996291206,1.534026106056135
Reptilia,Python,regius,Ball python,8.858,47.5,0.9473356759487399,1.6766936096248666
Reptilia,Python,reticulatus,Reticulated python,32.0,29.4,1.505149978319906,1.4683473304121573
Reptilia,Python,sebae,African rock python,73.0,27.3,1.863322860120456,1.436162647040756
Reptilia,Chalcides,ocellatus,Palaearctic eyed skink,0.0391,14.0,-1.4078232426041333,1.146128035678238
Reptilia,Corucia,zebrata,Solomon Island skink,1.0137,24.3,0.005909446494558771,1.3856062735983121
Reptilia,Egernia,cunninghami,Cunningham's skink,0.26264,26.5,-0.5806391302787164,1.423245873936808
Reptilia,Egernia,stokesii,Gidgee skink,0.19876,18.2,-0.7016710119265048,1.2600713879850747
Reptilia,Eumeces,algeriensis,Algerian skink,0.0854,22.8,-1.068542129310995,1.3579348470004537
Reptilia,Eumeces,obsoletus,Great Plains skink,0.03,7.3,-1.5228787452803376,0.8633228601204559
Reptilia,Oligosoma,otagense,Otago skink,0.04064,44.0,-1.3910463007241372,1.6434526764861874
Reptilia,Tiliqua,nigrolutea,Australian black and yellow skink,0.5624750000000001,11.5,-0.24989677562251889,1.0606978403536118
Reptilia,Tiliqua,scincoides,Australian blue-tongued lizard,0.493,26.6,-0.30715308072277,1.424881636631067
Reptilia,Gonatodes,albogularis,Yellowhead gecko,0.001865,5.6,-2.7293211638552934,0.7481880270062005
Reptilia,Teratoscincus,scincus,Common wonder gecko,0.016235,12.6,-1.7895477070379797,1.100370545117563
Reptilia,Ameiva,ameiva,Giant ameiva,0.068,4.6,-1.1674910872937636,0.6627578316815741
Reptilia,Cnemidophorus,sexlineatus,Six-lined racerunner,0.0079,6.0,-2.1023729087095586,0.7781512503836436
Reptilia,Cnemidophorus,tigris,Western whiptail,0.018,7.8,-1.744727494896694,0.8920946026904804
Reptilia,Dracaena,guianensis,Guyana caiman lizard,1.5,9.3,0.17609125905568124,0.9684829485539351
Reptilia,Tupinambis,teguixin,Columbian tegu,1.77351,16.1,0.2488336415999407,1.2068258760318498
Reptilia,Varanus,bengalensis,Bengal monitor,3.75,11.2,0.5740312677277188,1.0492180226701815
Reptilia,Varanus,dumerilii,Dumeril monitor,0.988,10.7,-0.005243055412371884,1.0293837776852097
Reptilia,Varanus,exanthematicus,Bosc's monitor and Savannah monitor,35.5,12.7,1.550228353055094,1.1038037209559568
Reptilia,Varanus,giganteus,Perentie,5.333399999999999,19.7,0.7270041565833572,1.294466226161593
Reptilia,Varanus,gouldii,Sand monitor,0.67192,18.3,-0.1726824317479387,1.2624510897304295
Reptilia,Varanus,griseus,Desert monitor,0.8211,17.0,-0.0856039478702139,1.2304489213782739
Reptilia,Varanus,indicus,"Indian monitor lizard, or Indian monitor",1.287,17.4,0.10957854690438665,1.2405492482825997
Reptilia,Varanus,komodoensis,Komodo dragon,87.0,62.0,1.9395192526186185,1.792391689498254
Reptilia,Varanus,mertensi,Merten's water monitor,1.1212,20.3,0.049683089088248505,1.307496037913213
Reptilia,Varanus,niloticus,Nile monitor,2.82667,14.6,0.45127510967646867,1.1643528557844371
Reptilia,Varanus,olivaceus,Gray's monitor lizard,4.14137,15.2,0.6171440331538923,1.1818435879447726
Reptilia,Varanus,prasinus,New Guinea green tree monitor,0.2375,14.2,-0.6243363860391147,1.1522883443830565
Reptilia,Varanus,salvator,Common water monitor,4.345,15.7,0.6379897807846853,1.1958996524092338
Reptilia,Varanus,timorensis,Spotted tree monitor,0.29,14.9,-0.5376020021010439,1.173186268412274
Reptilia,Varanus,varius,Lace monitor,4.3,14.7,0.6334684555795865,1.167317334748176
Reptilia,Agkistrodon,contortrix,Northern copperhead,0.95,29.8,-0.022276394711152253,1.4742162640762553
Reptilia,Agkistrodon,piscivorus,Water moccasin,1.7,24.5,0.2304489213782739,1.3891660843645326
Reptilia,Bitis,arietans,Puff adder,2.381,15.8,0.3767593954048798,1.1986570869544226
Reptilia,Bitis,gabonica,Gaboon viper,2.381,18.0,0.3767593954048798,1.255272505103306
Reptilia,Bitis,nasicornis,Rhinoceros viper,0.717,9.4,-0.1444808443321999,0.9731278535996987
Reptilia,Bothrops,alternatus,Urutu,0.848,15.2,-0.07160414774328619,1.1818435879447726
Reptilia,Bothrops,asper,"Terciopelo, or Fer-de-lance",1.037,20.4,0.01577875638904093,1.3096301674258988
Reptilia,Bothrops,atrox,Common lancehead,1.037,8.5,0.01577875638904093,0.9294189257142927
Reptilia,Bothrops,neuwiedi,Yara,0.131,15.1,-0.8827287043442358,1.1789769472931695
Reptilia,Causus,rhombeatus,Cape viper,0.308,6.6,-0.5114492834995558,0.8195439355418687
Reptilia,Crotalus,adamanteus,Eastern diamondback rattlesnake,5.675,22.8,0.7539658658651603,1.3579348470004537
Reptilia,Crotalus,atrox,Western diamond-backed rattlesnake,6.7,27.0,0.8260748027008264,1.4313637641589874
Reptilia,Crotalus,cerastes,Sidewinder,0.211,27.3,-0.6757175447023074,1.436162647040756
Reptilia,Crotalus,durissus,Cascabel rattlesnake,1.15,19.8,0.06069784035361165,1.2966651902615312
Reptilia,Crotalus,horridus,Timber rattlesnake,1.0,30.2,0.0,1.4800069429571505
Reptilia,Crotalus,lepidus,"Rock rattlesnake, or New Mexico banded rock rattlesnake",0.219,33.6,-0.6595558851598816,1.526339277389844
Reptilia,Crotalus,molossus,Northern black-tailed rattlesnake,0.771,20.7,-0.11294562194904302,1.3159703454569178
Reptilia,Crotalus,pricei,Twin-spotted rattlesnake,0.104,15.7,-0.9829666607012196,1.1958996524092338
Reptilia,Crotalus,ruber,Red diamond rattlesnake,3.661,19.2,0.5635997288815311,1.2833012287035497
Reptilia,Crotalus,scutulatus,Mojave rattlesnake,0.828,14.4,-0.08196966321511988,1.1583624920952498
Reptilia,Crotalus,tigris,Tiger rattlesnake,0.279,15.3,-0.5543957967264024,1.1846914308175989
Reptilia,Crotalus,viridis,"Prairie rattlesnake, or Southern Pacific rattlesnake",1.647,24.1,0.21669359916975434,1.3820170425748683
Reptilia,Crotalus,willardi,"Ridge-nosed rattlesnake, or Arizona ridge-nosed rattlesnake",0.1,21.3,-1.0,1.3283796034387378
Reptilia,Daboia,russelii,Russell's viper,1.306,15.0,0.11594317693905512,1.1760912590556813
Reptilia,Echis,carinatus,Saw-scaled viper,0.142,23.8,-0.8477116556169436,1.376576957056512
Reptilia,Lachesis,muta,Bushmaster,5.817,31.6,0.7646990637983678,1.4996870826184039
Reptilia,Macrovipera,lebetina,Levantine viper,1.306,13.3,0.11594317693905512,1.1238516409670858
Reptilia,Sistrurus,catenatus,Massasauga,0.384,20.0,-0.4156687756324692,1.3010299956639813
Reptilia,Sistrurus,miliarius,Pigmy rattlesnake,0.196,16.1,-0.707743928643524,1.2068258760318498
Reptilia,Trimeresurus,albolabris,White-lipped tree viper,0.4145,11.4,-0.38247546511370767,1.0569048513364727
Reptilia,Vipera,ammodytes,Long-nosed viper,0.22,22.0,-0.6575773191777937,1.3424226808222062
Reptilia,Vipera,aspis,Asp viper,0.161,25.0,-0.7931741239681502,1.3979400086720377
Reptilia,Vipera,berus,Northern palaearctic viper,0.279,19.0,-0.5543957967264024,1.2787536009528289
Reptilia,Vipera,latastei,Lataste's viper,0.161,9.7,-0.7931741239681502,0.9867717342662448
Reptilia,Lepidophyma,flavimaculatum,Yellow-spotted night lizard,0.011300000000000001,11.0,-1.9469215565165803,1.041392685158225
Reptilia,Xantusia,henshawi,Granite night lizard,0.004019999999999999,14.3,-2.39577394691553,1.1553360374650619
Reptilia,Xantusia,riversiana,Island night lizard,0.01466,13.9,-1.833866029694891,1.1430148002540952
Reptilia,Xantusia,vigilis,Desert night lizard,0.0014750000000000002,10.9,-2.8312079796858183,1.0374264979406236
Reptilia,Xenopeltis,unicolor,Sunbeam snake,0.753,12.1,-0.12320502379929943,1.08278537031645
Reptilia,Carettochelys,insculpta,Pignose turtle,16.275,38.4,1.2115209972402294,1.5843312243675307
Reptilia,Chelodina,longicollis,Common snake-necked turtle,1.293,37.0,0.11159852488039401,1.568201724066995
Reptilia,Chelus,fimbriatus,Mata mata,4.407,35.8,0.6441430505099189,1.5538830266438743
Reptilia,Elseya,dentata,Northern Australian snapping turtle,4.295,21.8,0.6329631681672611,1.3384564936046048
Reptilia,Emydura,macquarii,Macquarie turtle,1.74,20.9,0.24054924828259971,1.320146286111054
Reptilia,Mesoclemmys,dahli,Dahl's toad-headed turtle,0.777,27.4,-0.10957898119908571,1.437750562820388
Reptilia,Myuchelys,latisternum,Serrated snapping turtle,1.377,26.5,0.13893394025692368,1.423245873936808
Reptilia,Phrynops,hilarii,Hilaire's side-necked turtle,2.38,37.4,0.37657695705651195,1.57287160220048
Reptilia,Platemys,platycephala,Twistneck turtle,0.325,20.0,-0.48811663902112556,1.3010299956639813
Reptilia,Caretta,caretta,Loggerhead sea turtle,156.5,77.0,2.194514341882467,1.8864907251724818
Reptilia,Chelonia,mydas,Green sea turtle,160.0,75.0,2.204119982655925,1.8750612633917
Reptilia,Lepidochelys,kempii,Atlantic ridley,40.5,30.2,1.6074550232146685,1.4800069429571505
Reptilia,Chelydra,serpentina,Common snapping turtle,10.25,47.0,1.0107238653917732,1.6720978579357175
Reptilia,Macrochelys,temminckii,Alligator snapping turtle,58.5,70.3,1.7671558660821804,1.8469553250198238
Reptilia,Dermatemys,mawii,Central american river turtle,12.5,11.3,1.0969100130080565,1.0530784434834197
Reptilia,Dermochelys,coriacea,Leatherback sea turtle,420.0,30.0,2.6232492903979003,1.4771212547196624
Reptilia,Actinemys,marmorata,"Pacific pond turtle, or Southwestern pond turtle",0.282,27.3,-0.549750891680639,1.436162647040756
Reptilia,Chrysemys,picta,Painted turtle,0.3718,61.0,-0.42969061456412017,1.7853298350107671
Reptilia,Clemmys,guttata,Spotted turtle,0.16540000000000002,51.0,-0.7814644947834721,1.7075701760979363
Reptilia,Deirochelys,reticularia,Chicken turtle,0.9105,24.0,-0.04072004986906119,1.380211241711606
Reptilia,Emydoidea,blandingii,Blanding's turtle,1.162,77.0,0.06520612805431189,1.8864907251724818
Reptilia,Glyptemys,insculpta,Wood turtle,0.9682000000000001,60.0,-0.014034921695129108,1.7781512503836436
Reptilia,Glyptemys,muhlenbergii,Bog turtle,0.1321,40.0,-0.8790971823854727,1.6020599913279625
Reptilia,Graptemys,barbouri,Barbour's map turtle,1.256,31.7,0.09898963940117732,1.5010592622177514
Reptilia,Graptemys,nigrinoda,Black-knobbed map turtle,0.4157,20.3,-0.3812199754937852,1.307496037913213
Reptilia,Graptemys,oculifera,Ringed map turtle,0.91815,20.3,-0.03708636144513132,1.307496037913213
Reptilia,Graptemys,pseudogeographica,"False map turtle, or Mississippi map turtle",1.477,35.4,0.1693804953119495,1.5490032620257879
Reptilia,Graptemys,pulchra,Alabama map turtle,1.519,15.7,0.18155777386278632,1.1958996524092338
Reptilia,Pseudemys,concinna,River cooter,2.992,44.0,0.4759615891924237,1.6434526764861874
Reptilia,Pseudemys,nelsoni,Florida red-bellied turtle,3.7485,26.1,0.5738575151821312,1.416640507338281
Reptilia,Terrapene,carolina,Eastern box turtle,0.372,138.0,-0.4294570601181025,2.1398790864012365
Reptilia,Terrapene,coahuila,Coahuilan box turtle,0.25980000000000003,18.8,-0.5853608532629908,1.2741578492636798
Reptilia,Terrapene,nelsoni,Spotted box turtle,0.372,24.9,-0.4294570601181025,1.3961993470957363
Reptilia,Terrapene,ornata,Ornate box turtle,0.3945,28.4,-0.40395299245456084,1.4533183400470377
Reptilia,Trachemys,scripta,Common slider,0.24,41.3,-0.619788758288394,1.615950051656401
Reptilia,Batagur,baska,"Northern river terrapin, or Indian batagur terrapin",17.9,21.7,1.252853030979893,1.3364597338485296
Reptilia,Cuora,amboinensis,Southeast Asian box turtle,1.0,38.2,0.0,1.5820633629117087
Reptilia,Cuora,flavomarginata,Yellow-margined box turtle,0.499,19.1,-0.3018994543766101,1.2810333672477277
Reptilia,Cyclemys,dentata,Asian leaf turtle,1.25,14.7,0.09691001300805642,1.167317334748176
Reptilia,Heosemys,spinosa,Spiny turtle,0.95,22.9,-0.022276394711152253,1.359835482339888
Reptilia,Mauremys,japonica,Japanese pond turtle,0.4942,16.2,-0.3060972589339394,1.209515014542631
Reptilia,Mauremys,leprosa,Spanish pond turtle,0.608,24.5,-0.21609642072726507,1.3891660843645326
Reptilia,Mauremys,mutica,Yellow pond turtle,0.3195,22.1,-0.49552913750558103,1.3443922736851108
Reptilia,Mauremys,reevesii,Reeves' turtle,0.858,24.2,-0.06651271215129456,1.3838153659804313
Reptilia,Mauremys,sinensis,Chinese stripe-necked turtle,1.241,22.8,0.09377178149872986,1.3579348470004537
Reptilia,Melanochelys,trijuga,Indian black turtle,0.76,40.0,-0.11918640771920865,1.6020599913279625
Reptilia,Pangshura,smithii,Brown roofed turtle,0.919,13.8,-0.03668448861388872,1.1398790864012365
Reptilia,Rhinoclemmys,areolata,Furrowed wood turtle,0.7315,19.3,-0.13578566953867033,1.2855573090077739
Reptilia,Siebenrockiella,crassicollis,Thick-necked turtle,0.94,16.7,-0.026872146400301365,1.2227164711475833
Reptilia,Claudius,angustatus,Narrow-bridged musk turtle,0.2,16.1,-0.6989700043360187,1.2068258760318498
Reptilia,Kinosternon,baurii,Striped mud turtle,0.143,49.6,-0.8446639625349383,1.6954816764901974
Reptilia,Kinosternon,herrerai,Herrera's mud turtle,0.486,19.5,-0.3133637307377066,1.290034611362518
Reptilia,Kinosternon,integrum,Mexican mud turtle,0.4744,18.5,-0.3238553196437938,1.2671717284030137
Reptilia,Kinosternon,scorpioides,Scorpion mud turtle,0.266,44.7,-0.575118363368933,1.6503075231319364
Reptilia,Kinosternon,sonoriense,Sonoran mud turtle,0.326,36.5,-0.48678239993206096,1.5622928644564746
Reptilia,Kinosternon,subrubrum,Common mud turtle,0.15469999999999998,40.0,-0.8105096863006326,1.6020599913279625
Reptilia,Staurotypus,salvinii,Pacific Coast giant musk turtle,0.9,26.3,-0.045757490560675115,1.4199557484897578
Reptilia,Staurotypus,triporcatus,Mexican giant musk turtle,4.2,33.5,0.6232492903979004,1.5250448070368452
Reptilia,Sternotherus,carinatus,"Razor-backed musk turtle, or Keel-backed musk turtle",0.248,29.3,-0.6055483191737837,1.4668676203541096
Reptilia,Sternotherus,minor,Loggerhead musk turtle,0.1545,23.9,-0.8110715162391465,1.3783979009481377
Reptilia,Sternotherus,odoratus,Stinkpot,0.1379,54.8,-0.8604357338241502,1.7387805584843692
Reptilia,Pelomedusa,subrufa,Helmeted turtle,2.273,20.1,0.3565994357249708,1.3031960574204888
Reptilia,Podocnemis,expansa,South American river turtle,25.8,25.3,1.41161970596323,1.403120521175818
Reptilia,Aldabrachelys,gigantea,Aldabra tortoise,117.2,152.0,2.0689276116820716,2.1818435879447726
Reptilia,Astrochelys,radiata,Radiated tortoise,10.217,32.8,1.0093233933810135,1.515873843711679
Reptilia,Centrochelys,sulcata,African spurred tortoise,43.0,54.3,1.6334684555795866,1.734799829588847
Reptilia,Geochelone,elegans,Indian star tortoise,4.225,24.3,0.6258267132857112,1.3856062735983121
Reptilia,Gopherus,agassizii,Desert tortoise,2.784,62.8,0.44466923093852445,1.797959643737196
Reptilia,Gopherus,berlandieri,Berlandier's tortoise,1.792,30.7,0.2533380053261064,1.4871383754771865
Reptilia,Homopus,areolatus,Parrot-beaked tortoise,0.2294,28.6,-0.6394065864347511,1.4563660331290431
Reptilia,Indotestudo,forstenii,Travancore tortoise,1.68,32.9,0.22530928172586284,1.5171958979499742
Reptilia,Kinixys,belliana,"Bell's hinge-back tortoise, or Hingeback tortoise",1.202,26.5,0.0799044676667207,1.423245873936808
